3.552713678800501e-15, 1
0.983606557377052, 0.9832972471388802
2.0000000000000044, 0.9638993710691823
2.983606557377054, 0.9321022785854212
4.000000000000001, 0.873351302785265
4.983606557377056, 0.8313116227004256
5.967213114754101, 0.7757948536667991
6.983606557377054, 0.7148875436348371
7.9672131147541, 0.6658397772966285
8.950819672131153, 0.6087057575891475
9.958032786885255, 0.5624830011930536
10.996721311475412, 0.5197969157350536
11.988196721311475, 0.4763341257567053
12.979672131147542, 0.43520017674870737
13.971147540983608, 0.4002764703283105
14.962622950819675, 0.36224764261411313
15.954098360655738, 0.3319816181344172
16.992786885245906, 0.30637369979232
17.984262295081965, 0.2861993195174759
18.97573770491804, 0.2582621360081302
19.9672131147541, 0.2582710441429894
20.958688524590166, 0.25439855066059813
21.99737704918033, 0.24819764040475423
22.941639344262295, 0.22647027528611163
23.980327868852463, 0.20940144050196607
24.97180327868853, 0.2063052273430247
25.9632786885246, 0.20010389289028285
27.001967213114764, 0.1830350581061373
27.99344262295082, 0.1713997613892445
28.98491803278689, 0.1667509875834029
29.976393442622953, 0.13648496310370684
31.015081967213124, 0.13571801511201398
31.959344262295087, 0.1341739384030749
32.950819672131146, 0.1334065662144841
33.98950819672132, 0.13263961822279124
34.98098360655738, 0.11168895762449693
35.972459016393444, 0.10471134284830486
36.963934426229514, 0.10083884936591336
38.00262295081968, 0.09774306040387026
38.99409836065574, 0.09309428659802865
39.985573770491804, 0.08922179311563716
40.977049180327874, 0.08767814060359602
41.968524590163945, 0.08691076841500545
42.96, 0.08536711590296431
43.998688524590165, 0.08382388758782122
44.990163934426235, 0.08305651539923042
45.9816393442623, 0.07996030224028905
46.97311475409837, 0.0737589677875472
47.964590163934425, 0.05436086783615335
49.003278688524595, 0.05437020016791072
49.99475409836066, 0.054379108302769597
50.98622950819673, 0.05438801643762914
51.97770491803279, 0.05439692457248846
52.96918032786886, 0.05440583270734756
53.960655737704926, 0.05519102116565677
54.99934426229508, 0.05442407317396403
55.99081967213115, 0.05288042066192289
56.98229508196721, 0.05133676814988197
57.97377049180328, 0.04901683531439094
58.96524590163935, 0.04747318280234958
